ID,employee_ID,date,inTime,outTime,workHours,status,remarks
at000000-0000-0000-0001-000000000001,e1000000-0000-0000-0000-000000000001,2026-03-02,09:05:00,18:10:00,9.08,Present,
at000000-0000-0000-0001-000000000002,e1000000-0000-0000-0000-000000000001,2026-03-03,09:00:00,18:00:00,9.00,Present,
at000000-0000-0000-0001-000000000003,e1000000-0000-0000-0000-000000000001,2026-03-04,09:15:00,18:30:00,9.25,Present,
at000000-0000-0000-0001-000000000004,e1000000-0000-0000-0000-000000000001,2026-03-05,09:00:00,18:00:00,9.00,Present,
at000000-0000-0000-0001-000000000005,e1000000-0000-0000-0000-000000000001,2026-03-06,09:30:00,18:15:00,8.75,Present,
at000000-0000-0000-0001-000000000006,e1000000-0000-0000-0000-000000000001,2026-03-09,09:00:00,18:00:00,9.00,Present,
at000000-0000-0000-0001-000000000007,e1000000-0000-0000-0000-000000000001,2026-03-10,,,0,Leave,Casual Leave
at000000-0000-0000-0001-000000000008,e1000000-0000-0000-0000-000000000001,2026-03-11,,,0,Leave,Casual Leave
at000000-0000-0000-0001-000000000009,e1000000-0000-0000-0000-000000000001,2026-03-12,09:00:00,18:30:00,9.50,Present,
at000000-0000-0000-0001-000000000010,e1000000-0000-0000-0000-000000000001,2026-03-13,09:05:00,18:05:00,9.00,Present,
at000000-0000-0000-0001-000000000011,e1000000-0000-0000-0000-000000000001,2026-03-14,09:00:00,18:00:00,9.00,Present,
at000000-0000-0000-0001-000000000016,e1000000-0000-0000-0000-000000000001,2026-03-16,09:10:00,,0,Present,
